PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,0,3,1,0.2711736617240512,0.125,0.0,0.014151057562208,2
2,1,1,0,0.4722292033174164,0.125,0.0,0.1391357353826406,0
3,1,3,0,0.3214375471223925,0.0,0.0,0.0154685698179998,2
4,1,1,0,0.4345312892686604,0.125,0.0,0.1036442974556203,2
5,0,3,1,0.4345312892686604,0.0,0.0,0.0157125535690723,2
6,0,3,1,0.0,0.0,0.0,0.0165095020935757,1
7,0,1,1,0.6732847449107816,0.0,0.0,0.101228858320002,2
8,0,3,1,0.0198542347323448,0.375,0.1666666666666666,0.0411356604308323,2
9,1,3,0,0.3340035184719778,0.0,0.3333333333333333,0.0217307543665283,2
10,1,2,0,0.1706458909273686,0.125,0.0,0.0586942926540201,0
11,1,3,0,0.0449861774315154,0.125,0.1666666666666666,0.032596229143293,2
12,1,1,0,0.723548630309123,0.0,0.0,0.0518221487278101,2
13,0,3,1,0.2460417190248806,0.0,0.0,0.0157125535690723,2
14,0,3,1,0.4847951746670017,0.125,0.8333333333333333,0.0610447345183526,2
15,0,3,0,0.1706458909273686,0.0,0.0,0.0153303774213923,2
16,1,2,0,0.685850716260367,0.0,0.0,0.0312299201372867,2
17,0,3,1,0.0198542347323448,0.5,0.1666666666666666,0.0568482139999047,1
18,1,2,1,0.0,0.0,0.0,0.0253743101115454,2
19,0,3,0,0.3842674038703191,0.125,0.0,0.0351336601544475,2
20,1,3,0,0.0,0.0,0.0,0.0141022608119935,0
21,0,2,1,0.4345312892686604,0.0,0.0,0.0507486202230909,2
22,1,2,1,0.4219653179190751,0.0,0.0,0.0253743101115454,2
23,1,3,0,0.183211862276954,0.0,0.0,0.0156719546728939,1
24,1,1,1,0.3465694898215631,0.0,0.0,0.0692913853046049,2
25,0,3,0,0.0952500628298567,0.375,0.1666666666666666,0.0411356604308323,2
26,1,3,0,0.4722292033174164,0.125,0.8333333333333333,0.0612643198943179,2
27,0,3,1,0.0,0.0,0.0,0.0141022608119935,0
28,0,1,1,0.2334757476752953,0.375,0.3333333333333333,0.5133418122566507,2
29,1,3,0,0.0,0.0,0.0,0.0153791741716068,1
30,0,3,1,0.0,0.0,0.0,0.0154115752137492,2
31,0,1,1,0.497361146016587,0.0,0.0,0.0541073981338561,0
32,1,1,0,0.0,0.125,0.0,0.2859895551532101,0
33,1,3,0,0.0,0.0,0.0,0.0151269925664982,1
34,0,2,1,0.8240764011058055,0.0,0.0,0.0204946350900944,2
35,0,1,1,0.3465694898215631,0.125,0.0,0.16038672010106,0
36,0,1,1,0.5224930887157577,0.125,0.0,0.1014972404461818,2
37,1,3,1,0.0,0.0,0.0,0.0141104586660295,0
38,0,3,1,0.2586076903744659,0.0,0.0,0.0157125535690723,2
39,0,3,0,0.22090977632571,0.25,0.0,0.0351336601544475,2
40,1,3,0,0.1706458909273686,0.125,0.0,0.0219423370754585,0
41,0,3,0,0.497361146016587,0.125,0.0,0.0184939683312994,2
42,0,2,0,0.3340035184719778,0.125,0.0,0.0409892701801888,2
43,0,3,1,0.0,0.0,0.0,0.0154115752137492,0
44,1,2,0,0.0324202060819301,0.125,0.3333333333333333,0.081157193460767,0
45,1,3,0,0.2334757476752953,0.0,0.0,0.0153791741716068,1
46,0,3,1,0.0,0.0,0.0,0.0157125535690723,2
47,0,3,1,0.0,0.125,0.0,0.0302539851329965,1
48,1,3,0,0.0,0.0,0.0,0.0151269925664982,1
49,0,3,1,0.0,0.25,0.0,0.0423149802900166,0
50,0,3,0,0.22090977632571,0.125,0.0,0.0347432861527314,2
51,0,3,1,0.0826840914802714,0.5,0.1666666666666666,0.0774648409655354,2
52,0,3,1,0.2586076903744659,0.0,0.0,0.0152245860669272,2
53,1,1,0,0.610454888162855,0.125,0.0,0.1497654242623688,0
54,1,2,0,0.3591354611711485,0.125,0.0,0.0507486202230909,2
55,0,1,1,0.8115104297562202,0.0,0.1666666666666666,0.1209753416358076,0
56,1,1,1,0.0,0.0,0.0,0.0692913853046049,2
57,1,2,0,0.2586076903744659,0.0,0.0,0.0204946350900944,2
58,0,3,1,0.3528524754963558,0.0,0.0,0.0141104586660295,0
59,1,2,0,0.0575521487811007,0.125,0.3333333333333333,0.0541643927381066,2
60,0,3,1,0.1329479768786127,0.625,0.3333333333333333,0.0915427034024217,2
61,0,3,1,0.2711736617240512,0.0,0.0,0.0141104586660295,0
62,1,1,0,0.4722292033174164,0.0,0.0,0.1561496006864336,3
63,0,1,1,0.5601910027645137,0.125,0.0,0.1629323489662505,2
64,0,3,1,0.0449861774315154,0.375,0.3333333333333333,0.0544571732393937,2
65,0,1,1,0.0,0.0,0.0,0.0541073981338561,0
66,1,3,1,0.0,0.125,0.1666666666666666,0.0297578197768153,0
67,1,2,0,0.3591354611711485,0.0,0.0,0.0204946350900944,2
68,0,3,1,0.2334757476752953,0.0,0.0,0.0159239410910016,2
69,1,3,0,0.2083438049761246,0.5,0.3333333333333333,0.0154685698179998,2
70,0,3,1,0.3214375471223925,0.25,0.0,0.0169080739493278,2
71,0,2,1,0.3968333752199044,0.0,0.0,0.0204946350900944,2
72,0,3,0,0.1957778336265393,0.625,0.3333333333333333,0.0915427034024217,2
73,0,2,1,0.2586076903744659,0.0,0.0,0.1434624456306609,2
74,0,3,1,0.3214375471223925,0.125,0.0,0.0282127194780231,0
75,1,3,1,0.3968333752199044,0.0,0.0,0.1102724576307577,2
76,0,3,1,0.3088715757728072,0.0,0.0,0.0149318055656402,2
77,0,3,1,0.0,0.0,0.0,0.0154115752137492,2
78,0,3,1,0.0,0.0,0.0,0.0157125535690723,2
79,1,2,1,0.0051520482533299,0.0,0.3333333333333333,0.0566042302488321,2
80,1,3,0,0.3717014325207338,0.0,0.0,0.0243495783570407,2
81,0,3,1,0.2711736617240512,0.0,0.0,0.0175668300772237,2
82,1,3,1,0.3591354611711485,0.0,0.0,0.0185427650815139,2
83,1,3,0,0.0,0.0,0.0,0.01520018769182,1
84,0,1,1,0.3465694898215631,0.0,0.0,0.0919330774041378,2
85,1,2,0,0.2083438049761246,0.0,0.0,0.0204946350900944,2
86,1,3,0,0.4093993465694898,0.375,0.0,0.0309371396359996,2
87,0,3,1,0.1957778336265393,0.125,0.5,0.0670955315449519,2
88,0,3,1,0.0,0.0,0.0,0.0157125535690723,2
89,1,1,0,0.2837396330736366,0.375,0.3333333333333333,0.5133418122566507,2
90,0,3,1,0.2963056044232219,0.0,0.0,0.0157125535690723,2
91,0,3,1,0.3591354611711485,0.0,0.0,0.0157125535690723,2
92,0,3,1,0.2460417190248806,0.0,0.0,0.0153303774213923,2
93,0,1,1,0.5727569741140991,0.125,0.0,0.1194056477749072,2
94,0,3,1,0.3214375471223925,0.125,0.3333333333333333,0.0401597254265421,2
95,0,3,1,0.7361146016587082,0.0,0.0,0.014151057562208,2
96,0,3,1,0.0,0.0,0.0,0.0157125535690723,2
97,0,1,1,0.8869062578537321,0.0,0.0,0.0676404936513476,0
98,1,1,1,0.2837396330736366,0.0,0.1666666666666666,0.1236671655646408,0
99,1,2,0,0.4219653179190751,0.0,0.1666666666666666,0.0448930101973496,2
100,0,2,1,0.4219653179190751,0.125,0.0,0.0507486202230909,2
101,0,3,0,0.3465694898215631,0.0,0.0,0.0154115752137492,2
102,0,3,1,0.0,0.0,0.0,0.0154115752137492,2
103,0,1,1,0.2586076903744659,0.0,0.1666666666666666,0.1508551532881592,2
104,0,3,1,0.4093993465694898,0.0,0.0,0.0168918734282566,2
105,0,3,1,0.4596632319678311,0.25,0.0,0.0154685698179998,2
106,0,3,1,0.3465694898215631,0.0,0.0,0.0154115752137492,2
107,1,3,0,0.2586076903744659,0.0,0.0,0.0149318055656402,2
108,1,3,1,0.0,0.0,0.0,0.0151757893167127,2
109,0,3,1,0.4722292033174164,0.0,0.0,0.0154115752137492,2
110,1,3,0,0.0,0.125,0.0,0.0471376607072171,1
111,0,1,1,0.5853229454636844,0.0,0.0,0.1014972404461818,2
112,0,3,0,0.1769288766021613,0.125,0.0,0.0282127194780231,0
113,0,3,1,0.2711736617240512,0.0,0.0,0.0157125535690723,2
114,0,3,0,0.2460417190248806,0.125,0.0,0.0191771228343026,2
115,0,3,0,0.2083438049761246,0.0,0.0,0.0282207221450582,0
116,0,3,1,0.2586076903744659,0.0,0.0,0.0154685698179998,2
117,0,3,1,0.8806232721789394,0.0,0.0,0.0151269925664982,1
118,0,2,1,0.3591354611711485,0.125,0.0,0.0409892701801888,2
119,0,1,1,0.2963056044232219,0.0,0.1666666666666666,0.4831284260198326,0
120,0,3,0,0.0198542347323448,0.5,0.3333333333333333,0.0610447345183526,2
121,0,2,1,0.2586076903744659,0.25,0.0,0.1434624456306609,2
122,0,3,1,0.0,0.0,0.0,0.0157125535690723,2
123,0,2,1,0.4031163608946971,0.125,0.0,0.0586942926540201,0
124,1,2,0,0.4031163608946971,0.0,0.0,0.0253743101115454,2
125,0,1,1,0.6732847449107816,0.0,0.1666666666666666,0.1508551532881592,2
126,1,3,1,0.145513948228198,0.125,0.0,0.0219423370754585,0
127,0,3,1,0.0,0.0,0.0,0.0151269925664982,1
128,1,3,1,0.2963056044232219,0.0,0.0,0.0139396700402787,2
129,1,3,0,0.0,0.125,0.1666666666666666,0.0436404952128436,0
130,0,3,1,0.5601910027645137,0.0,0.0,0.0136142933098484,2
131,0,3,1,0.4093993465694898,0.0,0.0,0.0154115752137492,0
132,0,3,1,0.2460417190248806,0.0,0.0,0.0137606835604919,2
133,0,3,0,0.5853229454636844,0.125,0.0,0.028302115124416,2
134,1,2,0,0.3591354611711485,0.125,0.0,0.0507486202230909,2
135,0,2,1,0.3088715757728072,0.0,0.0,0.0253743101115454,2
136,0,2,1,0.2837396330736366,0.0,0.0,0.0293674457750992,0
137,1,1,0,0.2334757476752953,0.0,0.3333333333333333,0.0513015849965217,2
138,0,1,1,0.4596632319678311,0.125,0.0,0.1036442974556203,2
139,0,3,1,0.1957778336265393,0.0,0.0,0.0179898003080831,2
140,0,1,1,0.2963056044232219,0.0,0.0,0.1545881046795693,0
141,0,3,0,0.0,0.0,0.3333333333333333,0.0297578197768153,0
142,1,3,0,0.2711736617240512,0.0,0.0,0.0151269925664982,2
143,1,3,0,0.2963056044232219,0.125,0.0,0.0309371396359996,2
144,0,3,1,0.2334757476752953,0.0,0.0,0.0131751225579178,1
145,0,2,1,0.22090977632571,0.0,0.0,0.0224465050986748,2
146,0,2,1,0.2334757476752953,0.125,0.1666666666666666,0.0717312228153304,2
147,1,3,1,0.3340035184719778,0.0,0.0,0.0152163882128912,2
148,0,3,0,0.107816034179442,0.25,0.3333333333333333,0.0670955315449519,2
149,0,2,1,0.4533802462930384,0.0,0.3333333333333333,0.0507486202230909,2
150,0,2,1,0.5224930887157577,0.0,0.0,0.0253743101115454,2
151,0,2,1,0.6355868308620256,0.0,0.0,0.0244471718574697,2
152,1,1,0,0.2711736617240512,0.125,0.0,0.1299945425714559,2
153,0,3,1,0.6921337019351597,0.0,0.0,0.0157125535690723,2
154,0,3,1,0.5036441316913798,0.0,0.3333333333333333,0.028302115124416,2
155,0,3,1,0.0,0.0,0.0,0.0142730494377443,2
156,0,1,1,0.6355868308620256,0.0,0.1666666666666666,0.1198042196306593,0
157,1,3,0,0.1957778336265393,0.0,0.0,0.0150943963373549,1
158,0,3,1,0.3717014325207338,0.0,0.0,0.0157125535690723,2
159,0,3,1,0.0,0.0,0.0,0.0169080739493278,2
160,0,3,1,0.0,1.0,0.3333333333333333,0.1357525590967682,2
161,0,3,1,0.5476250314149284,0.0,0.1666666666666666,0.0314251071381447,2
162,1,2,0,0.497361146016587,0.0,0.0,0.0307419526351416,2
163,0,3,1,0.3214375471223925,0.0,0.0,0.0151757893167127,2
164,0,3,1,0.2083438049761246,0.0,0.0,0.0169080739493278,2
165,0,3,1,0.0072882633827594,0.5,0.1666666666666666,0.0774648409655354,2
166,1,3,1,0.107816034179442,0.0,0.3333333333333333,0.0400621319261131,2
167,1,1,0,0.0,0.0,0.1666666666666666,0.1073528504719231,2
168,0,3,0,0.5601910027645137,0.125,0.6666666666666666,0.0544571732393937,2
169,0,1,1,0.0,0.0,0.0,0.0506022299724474,2
170,0,3,1,0.3465694898215631,0.0,0.0,0.1102724576307577,2
171,0,1,1,0.7612465443578789,0.0,0.0,0.065387645287444,2
172,0,3,1,0.0449861774315154,0.5,0.1666666666666666,0.0568482139999047,1
173,1,3,0,0.0072882633827594,0.125,0.1666666666666666,0.0217307543665283,2
174,0,3,1,0.2586076903744659,0.0,0.0,0.0154685698179998,2
175,0,1,1,0.6984166876099522,0.0,0.0,0.0599142114093828,0
176,0,3,1,0.22090977632571,0.125,0.1666666666666666,0.0153303774213923,2
177,0,3,1,0.0,0.375,0.1666666666666666,0.049707687947515,2
178,0,1,0,0.6230208595124404,0.0,0.0,0.0560430676213653,0
179,0,2,1,0.3717014325207338,0.0,0.0,0.0253743101115454,2
180,0,3,1,0.4470972606182458,0.0,0.0,0.0,2
181,0,3,0,0.0,1.0,0.3333333333333333,0.1357525590967682,2
182,0,2,1,0.0,0.0,0.0,0.0293756436291353,0
183,0,3,1,0.107816034179442,0.5,0.3333333333333333,0.0612643198943179,2
184,1,2,1,0.0072882633827594,0.25,0.1666666666666666,0.0761229303346364,2
185,1,3,0,0.0449861774315154,0.0,0.3333333333333333,0.0429899369389837,2
186,0,1,1,0.0,0.0,0.0,0.097593500429021,2
187,1,3,0,0.0,0.125,0.0,0.0302539851329965,1
188,1,1,1,0.5601910027645137,0.0,0.0,0.0518221487278101,2
189,0,3,1,0.497361146016587,0.125,0.1666666666666666,0.0302539851329965,1
190,0,3,1,0.4470972606182458,0.0,0.0,0.0154115752137492,2
191,1,2,0,0.3968333752199044,0.0,0.0,0.0253743101115454,2
192,0,2,1,0.2334757476752953,0.0,0.0,0.0253743101115454,2
193,1,3,0,0.2334757476752953,0.125,0.0,0.0153303774213923,2
194,1,2,1,0.0324202060819301,0.125,0.1666666666666666,0.0507486202230909,2
195,1,1,0,0.5476250314149284,0.0,0.0,0.0541073981338561,0
196,1,1,0,0.723548630309123,0.0,0.0,0.2859895551532101,0
197,0,3,1,0.0,0.0,0.0,0.0151269925664982,1
198,0,3,1,0.5224930887157577,0.0,0.1666666666666666,0.0164039059261115,2
199,1,3,0,0.0,0.0,0.0,0.0151269925664982,1
200,0,2,0,0.2963056044232219,0.0,0.0,0.0253743101115454,2
201,0,3,1,0.3465694898215631,0.0,0.0,0.0185427650815139,2
202,0,3,1,0.0,1.0,0.3333333333333333,0.1357525590967682,2
203,0,3,1,0.4219653179190751,0.0,0.0,0.0126789572017366,2
204,0,3,1,0.5664739884393064,0.0,0.0,0.0141022608119935,0
205,1,3,1,0.22090977632571,0.0,0.0,0.0157125535690723,2
206,0,3,0,0.0198542347323448,0.0,0.1666666666666666,0.0204214399647726,2
207,0,3,1,0.3968333752199044,0.125,0.0,0.0309371396359996,2
208,1,3,1,0.3214375471223925,0.0,0.0,0.0366707577862046,0
209,1,3,0,0.1957778336265393,0.0,0.0,0.0151269925664982,1
210,1,1,1,0.497361146016587,0.0,0.0,0.060507970265993,0
211,0,3,1,0.2963056044232219,0.0,0.0,0.0137606835604919,2
212,1,2,0,0.4345312892686604,0.0,0.0,0.0409892701801888,2
213,0,3,1,0.2711736617240512,0.0,0.0,0.014151057562208,2
214,0,2,1,0.3717014325207338,0.0,0.0,0.0253743101115454,2
215,0,3,1,0.0,0.125,0.0,0.0151269925664982,1
216,1,1,0,0.3842674038703191,0.125,0.0,0.2210980752219471,0
217,1,3,0,0.3340035184719778,0.0,0.0,0.0154685698179998,2
218,0,2,1,0.5224930887157577,0.125,0.0,0.0527004902316713,2
219,1,1,0,0.3968333752199044,0.0,0.0,0.1489114811336148,0
220,0,2,1,0.3717014325207338,0.0,0.0,0.0204946350900944,2
221,1,3,1,0.1957778336265393,0.0,0.0,0.0157125535690723,2
222,0,2,1,0.3340035184719778,0.0,0.0,0.0253743101115454,2
223,0,3,1,0.6355868308620256,0.0,0.0,0.0157125535690723,2
224,0,3,1,0.0,0.0,0.0,0.0154115752137492,2
225,1,1,1,0.4722292033174164,0.125,0.0,0.1756683007722378,2
226,0,3,1,0.2711736617240512,0.0,0.0,0.0182499845802269,2
227,1,2,1,0.2334757476752953,0.0,0.0,0.0204946350900944,2
228,0,3,1,0.2523247046996733,0.0,0.0,0.014151057562208,2
229,0,2,1,0.22090977632571,0.0,0.0,0.0253743101115454,2
230,0,3,0,0.0,0.375,0.1666666666666666,0.049707687947515,2
231,1,1,0,0.4345312892686604,0.125,0.0,0.1629323489662505,2
232,0,3,1,0.3591354611711485,0.0,0.0,0.0151757893167127,2
233,0,2,1,0.7361146016587082,0.0,0.0,0.0263502451158356,2
234,1,3,0,0.0575521487811007,0.5,0.3333333333333333,0.0612643198943179,2
235,0,2,1,0.2963056044232219,0.0,0.0,0.0204946350900944,2
236,0,3,0,0.0,0.0,0.0,0.0147366185647821,2
237,0,2,1,0.5476250314149284,0.125,0.0,0.0507486202230909,2
238,1,2,0,0.0952500628298567,0.0,0.3333333333333333,0.051236587725236,2
239,0,2,1,0.2334757476752953,0.0,0.0,0.0204946350900944,2
240,0,2,1,0.4093993465694898,0.0,0.0,0.0239592043553246,2
241,0,3,0,0.0,0.125,0.0,0.0282127194780231,0
242,1,3,0,0.0,0.125,0.0,0.0302539851329965,1
243,0,2,1,0.3591354611711485,0.0,0.0,0.0204946350900944,2
244,0,3,1,0.2711736617240512,0.0,0.0,0.0139070738111354,2
245,0,3,1,0.3717014325207338,0.0,0.0,0.0141022608119935,0
246,0,1,1,0.5476250314149284,0.25,0.0,0.1756683007722378,1
247,0,3,0,0.3088715757728072,0.0,0.0,0.0151757893167127,2
248,1,2,0,0.2963056044232219,0.0,0.3333333333333333,0.028302115124416,2
249,1,1,1,0.4596632319678311,0.125,0.1666666666666666,0.1025789668049371,2
250,0,2,1,0.6732847449107816,0.125,0.0,0.0507486202230909,2
251,0,3,1,0.0,0.0,0.0,0.014151057562208,2
252,0,3,0,0.3591354611711485,0.125,0.1666666666666666,0.0204214399647726,2
253,0,1,1,0.7738125157074642,0.0,0.0,0.0518221487278101,2
254,0,3,1,0.3717014325207338,0.125,0.0,0.0314251071381447,2
255,0,3,0,0.5099271173661725,0.0,0.3333333333333333,0.0394521725484317,2
256,1,3,0,0.3591354611711485,0.0,0.3333333333333333,0.0297578197768153,0
257,1,1,0,0.0,0.0,0.0,0.1545881046795693,0
258,1,1,0,0.3717014325207338,0.0,0.0,0.1688367557422063,2
259,1,1,0,0.4345312892686604,0.0,0.0,1.0,0
260,1,2,0,0.6230208595124404,0.0,0.1666666666666666,0.0507486202230909,2
261,0,3,1,0.0,0.0,0.0,0.0151269925664982,1
262,1,3,1,0.0324202060819301,0.5,0.3333333333333333,0.0612643198943179,2
263,0,1,1,0.648152802211611,0.125,0.1666666666666666,0.1554664461834305,2
264,0,1,1,0.497361146016587,0.0,0.0,0.0,2
265,0,3,0,0.0,0.0,0.0,0.0151269925664982,1
266,0,2,1,0.4470972606182458,0.0,0.0,0.0204946350900944,2
267,0,3,1,0.1957778336265393,0.5,0.1666666666666666,0.0774648409655354,2
268,1,3,1,0.3088715757728072,0.125,0.0,0.0151757893167127,2
269,1,1,0,0.723548630309123,0.0,0.1666666666666666,0.2995388511917728,2
270,1,1,0,0.4345312892686604,0.0,0.0,0.2647385704347907,2
271,0,1,1,0.0,0.0,0.0,0.060507970265993,2
272,1,3,1,0.3088715757728072,0.0,0.0,0.0,2
273,1,2,0,0.5099271173661725,0.0,0.1666666666666666,0.0380614651673182,2
274,0,1,1,0.4596632319678311,0.0,0.1666666666666666,0.0579705392548384,0
275,1,3,0,0.0,0.0,0.0,0.0151269925664982,1
276,1,1,0,0.7863784870570495,0.125,0.0,0.1521644676899149,2
277,0,3,0,0.5601910027645137,0.0,0.0,0.0151269925664982,2
278,0,2,1,0.0,0.0,0.0,0.0,2
279,0,3,1,0.0826840914802714,0.5,0.1666666666666666,0.0568482139999047,1
280,1,3,0,0.4345312892686604,0.125,0.1666666666666666,0.0395253676737535,2
281,0,3,1,0.8115104297562202,0.0,0.0,0.0151269925664982,1
282,0,3,1,0.3465694898215631,0.0,0.0,0.0153303774213923,2
283,0,3,1,0.1957778336265393,0.0,0.0,0.0185427650815139,2
284,1,3,1,0.2334757476752953,0.0,0.0,0.0157125535690723,2
285,0,1,1,0.0,0.0,0.0,0.0507486202230909,2
286,0,3,1,0.4093993465694898,0.0,0.0,0.0169080739493278,0
287,1,3,1,0.3717014325207338,0.0,0.0,0.0185427650815139,2
288,0,3,1,0.2711736617240512,0.0,0.0,0.0154115752137492,2
289,1,2,1,0.5224930887157577,0.0,0.0,0.0253743101115454,2
290,1,3,0,0.2711736617240512,0.0,0.0,0.0151269925664982,1
291,1,1,0,0.3214375471223925,0.0,0.0,0.1539049501765661,2
292,1,1,0,0.2334757476752953,0.125,0.0,0.1777747588854978,0
293,0,2,1,0.4470972606182458,0.0,0.0,0.0251303263604729,0
294,0,3,0,0.2963056044232219,0.0,0.0,0.0172740495759367,2
295,0,3,1,0.2963056044232219,0.0,0.0,0.0154115752137492,2
296,0,1,1,0.0,0.0,0.0,0.0541073981338561,0
