PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
297,0,3,1,0.2900226187484292,0.0,0.0,0.0141104586660295,0
298,0,1,0,0.0198542347323448,0.125,0.3333333333333333,0.2958058998003627,2
299,1,1,1,0.0,0.0,0.0,0.0595320352617028,2
300,1,1,0,0.6230208595124404,0.0,0.1666666666666666,0.4831284260198326,0
301,1,3,0,0.0,0.0,0.0,0.0151269925664982,1
302,1,3,1,0.0,0.25,0.0,0.0453809776994947,1
303,0,3,1,0.2334757476752953,0.0,0.0,0.0,2
304,1,2,0,0.0,0.0,0.0,0.0241055946059681,1
305,0,3,1,0.0,0.0,0.0,0.0157125535690723,2
306,1,1,1,0.0062829856747926,0.125,0.3333333333333333,0.2958058998003627,2
307,1,1,0,0.0,0.0,0.0,0.2164297877224253,0
308,1,1,0,0.2083438049761246,0.125,0.0,0.2125586439344078,0
309,0,2,1,0.3717014325207338,0.125,0.0,0.04684488020593,0
310,1,1,0,0.3717014325207338,0.0,0.0,0.1111183980924764,0
311,1,1,0,0.2963056044232219,0.0,0.0,0.1623141917345331,0
312,1,1,0,0.22090977632571,0.25,0.3333333333333333,0.5121218935012878,0
313,0,2,0,0.3214375471223925,0.125,0.1666666666666666,0.0507486202230909,2
314,0,3,1,0.3465694898215631,0.0,0.0,0.0154115752137492,2
315,0,2,1,0.5350590600653431,0.125,0.1666666666666666,0.051236587725236,2
316,1,3,0,0.3214375471223925,0.0,0.0,0.0153303774213923,2
317,1,2,0,0.2963056044232219,0.125,0.0,0.0507486202230909,2
318,0,2,1,0.6732847449107816,0.0,0.0,0.0273261801201258,2
319,1,1,0,0.3842674038703191,0.0,0.3333333333333333,0.3217983671436256,2
320,1,1,0,0.497361146016587,0.125,0.1666666666666666,0.2625265161540666,0
321,0,3,1,0.2711736617240512,0.0,0.0,0.014151057562208,2
322,0,3,1,0.3340035184719778,0.0,0.0,0.0154115752137492,2
323,1,2,0,0.3717014325207338,0.0,0.0,0.0241055946059681,1
324,1,2,0,0.2711736617240512,0.125,0.1666666666666666,0.0566042302488321,2
325,0,3,1,0.0,1.0,0.3333333333333333,0.1357525590967682,2
326,1,1,0,0.4470972606182458,0.0,0.0,0.2647385704347907,0
327,0,3,1,0.7612465443578789,0.0,0.0,0.0121747891785203,2
328,1,2,0,0.4470972606182458,0.0,0.0,0.0253743101115454,2
329,1,3,0,0.3842674038703191,0.125,0.1666666666666666,0.0400621319261131,2
330,1,1,0,0.1957778336265393,0.0,0.1666666666666666,0.1131678616014859,0
331,1,3,0,0.0,0.25,0.0,0.0453809776994947,1
332,0,1,1,0.5664739884393064,0.0,0.0,0.0556282952445419,2
333,0,1,1,0.4722292033174164,0.0,0.1666666666666666,0.2995388511917728,2
334,0,3,1,0.1957778336265393,0.25,0.0,0.0351336601544475,2
335,1,1,0,0.0,0.125,0.0,0.2608674266467732,2
336,0,3,1,0.0,0.0,0.0,0.0154115752137492,2
337,0,1,1,0.3591354611711485,0.125,0.0,0.1299945425714559,2
338,1,1,0,0.5099271173661725,0.0,0.0,0.2625265161540666,0
339,1,3,1,0.5601910027645137,0.0,0.0,0.0157125535690723,2
340,0,1,1,0.5601910027645137,0.0,0.0,0.0692913853046049,2
341,1,2,1,0.0198542347323448,0.125,0.1666666666666666,0.0507486202230909,2
342,1,1,0,0.2963056044232219,0.375,0.3333333333333333,0.5133418122566507,2
343,0,2,1,0.3465694898215631,0.0,0.0,0.0253743101115454,2
344,0,2,1,0.3088715757728072,0.0,0.0,0.0253743101115454,2
345,0,2,1,0.4470972606182458,0.0,0.0,0.0253743101115454,2
346,1,2,0,0.2963056044232219,0.0,0.0,0.0253743101115454,2
347,1,2,0,0.497361146016587,0.0,0.0,0.0253743101115454,2
348,1,3,0,0.0,0.125,0.0,0.0314251071381447,2
349,1,3,1,0.0324202060819301,0.125,0.1666666666666666,0.0310347331364286,2
350,0,3,1,0.5224930887157577,0.0,0.0,0.0169080739493278,2
351,0,3,1,0.2837396330736366,0.0,0.0,0.0180060008291543,2
352,0,1,1,0.0,0.0,0.0,0.0683154503003147,2
353,0,3,1,0.183211862276954,0.125,0.1666666666666666,0.0141104586660295,0
354,0,3,1,0.3088715757728072,0.125,0.0,0.0347432861527314,2
355,0,3,1,0.0,0.0,0.0,0.0141022608119935,0
356,0,3,1,0.3465694898215631,0.0,0.0,0.0185427650815139,2
357,1,1,0,0.2711736617240512,0.0,0.1666666666666666,0.1073528504719231,2
358,0,2,0,0.4722292033174164,0.0,0.0,0.0253743101115454,2
359,1,3,0,0.0,0.0,0.0,0.0153791741716068,1
360,1,3,0,0.0,0.0,0.0,0.0153791741716068,1
361,0,3,1,0.497361146016587,0.125,0.6666666666666666,0.0544571732393937,2
362,0,2,1,0.3591354611711485,0.125,0.0,0.0541073981338561,0
363,0,3,0,0.5601910027645137,0.0,0.1666666666666666,0.0282127194780231,0
364,0,3,1,0.4345312892686604,0.0,0.0,0.0137606835604919,2
365,0,3,1,0.0,0.125,0.0,0.0302539851329965,1
366,0,3,1,0.3717014325207338,0.0,0.0,0.014151057562208,2
367,1,1,0,0.7486805730082936,0.125,0.0,0.1468782181456766,0
368,1,3,0,0.0,0.0,0.0,0.0141104586660295,0
369,1,3,0,0.0,0.0,0.0,0.0151269925664982,1
370,1,1,0,0.2963056044232219,0.0,0.0,0.1352645915946231,0
371,1,1,1,0.3088715757728072,0.125,0.0,0.1082149914547131,0
372,0,3,1,0.22090977632571,0.125,0.0,0.0126789572017366,2
373,0,3,1,0.2334757476752953,0.0,0.0,0.0157125535690723,2
374,0,1,1,0.2711736617240512,0.0,0.0,0.2647385704347907,0
375,0,3,0,0.0324202060819301,0.375,0.1666666666666666,0.0411356604308323,2
376,1,1,0,0.0,0.125,0.0,0.16038672010106,0
377,1,3,0,0.2711736617240512,0.0,0.0,0.014151057562208,2
378,0,1,1,0.3340035184719778,0.0,0.3333333333333333,0.4128205068147589,0
379,0,3,1,0.2460417190248806,0.0,0.0,0.0078318784094289,0
380,0,3,1,0.2334757476752953,0.0,0.0,0.0151757893167127,2
381,1,1,0,0.5224930887157577,0.0,0.0,0.4440992237022602,0
382,1,3,0,0.0072882633827594,0.0,0.3333333333333333,0.0307257521140704,0
383,0,3,1,0.3968333752199044,0.0,0.0,0.0154685698179998,2
384,1,1,0,0.4345312892686604,0.125,0.0,0.1014972404461818,2
385,0,3,1,0.0,0.0,0.0,0.0154115752137492,2
386,0,2,1,0.22090977632571,0.0,0.0,0.1434624456306609,2
387,0,3,1,0.0072882633827594,0.625,0.3333333333333333,0.0915427034024217,2
388,1,2,0,0.4470972606182458,0.0,0.0,0.0253743101115454,2
389,0,3,1,0.0,0.0,0.0,0.0150863936703197,1
390,1,2,0,0.2083438049761246,0.0,0.0,0.023422440102965,0
391,1,1,1,0.4470972606182458,0.125,0.3333333333333333,0.2342244010296504,2
392,1,3,1,0.2586076903744659,0.0,0.0,0.0152163882128912,2
393,0,3,1,0.3465694898215631,0.25,0.0,0.0154685698179998,2
394,1,1,0,0.2837396330736366,0.125,0.0,0.2210980752219471,0
395,1,3,0,0.2963056044232219,0.0,0.3333333333333333,0.032596229143293,2
396,0,3,1,0.2711736617240512,0.0,0.0,0.0152163882128912,2
397,0,3,0,0.3842674038703191,0.0,0.0,0.0153303774213923,2
398,0,2,1,0.5727569741140991,0.0,0.0,0.0507486202230909,2
399,0,2,1,0.2837396330736366,0.0,0.0,0.0204946350900944,2
400,1,2,0,0.3465694898215631,0.0,0.0,0.0246911556085423,2
401,1,3,1,0.4847951746670017,0.0,0.0,0.0154685698179998,2
402,0,3,1,0.3214375471223925,0.0,0.0,0.0157125535690723,2
403,0,3,0,0.2586076903744659,0.125,0.0,0.0191771228343026,2
404,0,3,1,0.3465694898215631,0.125,0.0,0.0309371396359996,2
405,0,3,0,0.2460417190248806,0.0,0.0,0.0169080739493278,2
406,0,2,1,0.4219653179190751,0.125,0.0,0.0409892701801888,2
407,0,3,1,0.6355868308620256,0.0,0.0,0.0151269925664982,2
408,1,2,1,0.0324202060819301,0.125,0.1666666666666666,0.0365975626608828,2
409,0,3,1,0.2586076903744659,0.0,0.0,0.0151757893167127,2
410,0,3,0,0.0,0.375,0.1666666666666666,0.049707687947515,2
411,0,3,1,0.0,0.0,0.0,0.0154115752137492,2
412,0,3,1,0.0,0.0,0.0,0.013386510079847,1
413,1,1,0,0.4093993465694898,0.125,0.0,0.1756683007722378,1
414,0,2,1,0.0,0.0,0.0,0.0,2
415,1,3,1,0.5476250314149284,0.0,0.0,0.0154685698179998,2
416,0,3,0,0.0,0.0,0.0,0.0157125535690723,2
417,1,2,0,0.4219653179190751,0.125,0.1666666666666666,0.0634357752788636,2
418,1,2,0,0.22090977632571,0.0,0.3333333333333333,0.0253743101115454,2
419,0,2,1,0.3717014325207338,0.0,0.0,0.0253743101115454,2
420,0,3,0,0.1203820055290273,0.0,0.3333333333333333,0.0471376607072171,2
421,0,3,1,0.0,0.0,0.0,0.0154115752137492,0
422,0,3,1,0.2586076903744659,0.0,0.0,0.0150943963373549,1
423,0,3,1,0.3591354611711485,0.0,0.0,0.0153709763175708,2
424,0,3,0,0.3465694898215631,0.125,0.1666666666666666,0.028106928123558,2
425,0,3,1,0.22090977632571,0.125,0.1666666666666666,0.0394521725484317,2
426,0,3,1,0.0,0.0,0.0,0.014151057562208,2
427,1,2,0,0.3465694898215631,0.125,0.0,0.0507486202230909,2
428,1,2,0,0.2334757476752953,0.0,0.0,0.0507486202230909,2
429,0,3,1,0.0,0.0,0.0,0.0151269925664982,1
430,1,3,1,0.3968333752199044,0.0,0.0,0.0157125535690723,2
431,1,1,1,0.3465694898215631,0.0,0.0,0.0518221487278101,2
432,1,3,0,0.0,0.125,0.0,0.0314251071381447,2
433,1,2,0,0.5224930887157577,0.125,0.0,0.0507486202230909,2
434,0,3,1,0.2083438049761246,0.0,0.0,0.0139070738111354,2
435,0,1,1,0.6230208595124404,0.125,0.0,0.1091095334796455,2
436,1,1,0,0.1706458909273686,0.125,0.3333333333333333,0.2342244010296504,2
437,0,3,0,0.2586076903744659,0.25,0.3333333333333333,0.0670955315449519,2
438,1,2,0,0.2963056044232219,0.25,0.5,0.0365975626608828,2
439,0,1,1,0.7989444584066349,0.125,0.6666666666666666,0.5133418122566507,2
440,0,2,1,0.3842674038703191,0.0,0.0,0.0204946350900944,2
441,1,2,0,0.5601910027645137,0.125,0.1666666666666666,0.051236587725236,2
442,0,3,1,0.2460417190248806,0.0,0.0,0.0185427650815139,2
443,0,3,1,0.3088715757728072,0.125,0.0,0.0151757893167127,2
444,1,2,0,0.3465694898215631,0.0,0.0,0.0253743101115454,2
445,1,3,1,0.0,0.0,0.0,0.0158345454446086,2
446,1,1,1,0.0449861774315154,0.0,0.3333333333333333,0.1597767607233786,2
447,1,2,0,0.1580799195777833,0.0,0.1666666666666666,0.0380614651673182,2
448,1,1,1,0.4219653179190751,0.0,0.0,0.0518221487278101,2
449,1,3,0,0.0575521487811007,0.25,0.1666666666666666,0.0375896981862443,0
450,1,1,1,0.648152802211611,0.0,0.0,0.0595320352617028,2
451,0,2,1,0.4470972606182458,0.125,0.3333333333333333,0.0541643927381066,2
452,0,3,1,0.0,0.125,0.0,0.0389724029003226,2
453,0,1,1,0.3717014325207338,0.0,0.0,0.0541643927381066,0
454,1,1,1,0.610454888162855,0.125,0.0,0.1739198156185515,0
455,0,3,1,0.0,0.0,0.0,0.0157125535690723,2
456,1,3,1,0.3591354611711485,0.0,0.0,0.0154115752137492,0
457,0,1,1,0.8115104297562202,0.0,0.0,0.0518221487278101,2
458,1,1,0,0.0,0.125,0.0,0.101228858320002,2
459,1,2,0,0.6230208595124404,0.0,0.0,0.0204946350900944,2
460,0,3,1,0.0,0.0,0.0,0.0151269925664982,1
461,1,1,1,0.5978889168132697,0.0,0.0,0.0518221487278101,2
462,0,3,1,0.4219653179190751,0.0,0.0,0.0157125535690723,2
463,0,1,1,0.5853229454636844,0.0,0.0,0.0751469953303461,2
464,0,2,1,0.5978889168132697,0.0,0.0,0.0253743101115454,2
465,0,3,1,0.0,0.0,0.0,0.0157125535690723,2
466,0,3,1,0.4722292033174164,0.0,0.0,0.0137606835604919,2
467,0,2,1,0.0,0.0,0.0,0.0,2
468,0,1,1,0.6984166876099522,0.0,0.0,0.0518221487278101,2
469,0,3,1,0.0,0.0,0.0,0.0150781958162837,1
470,1,3,0,0.0041467705453631,0.25,0.1666666666666666,0.0375896981862443,0
471,0,3,1,0.0,0.0,0.0,0.014151057562208,2
472,0,3,1,0.4722292033174164,0.0,0.0,0.0169080739493278,2
473,1,2,0,0.4093993465694898,0.125,0.3333333333333333,0.0541643927381066,2
474,1,2,0,0.2837396330736366,0.0,0.0,0.0269196055973385,0
475,0,3,0,0.2711736617240512,0.0,0.0,0.0192015212094098,2
476,0,1,1,0.0,0.0,0.0,0.1014972404461818,2
477,0,2,1,0.4219653179190751,0.125,0.0,0.0409892701801888,2
478,0,3,1,0.3591354611711485,0.125,0.0,0.0137524857064559,2
479,0,3,1,0.2711736617240512,0.0,0.0,0.0146796239605316,2
480,1,3,0,0.0198542347323448,0.0,0.1666666666666666,0.0239836027304319,2
481,0,3,1,0.107816034179442,0.625,0.3333333333333333,0.0915427034024217,2
482,0,2,1,0.0,0.0,0.0,0.0,2
483,0,3,1,0.6230208595124404,0.0,0.0,0.0157125535690723,2
484,1,3,0,0.7863784870570495,0.0,0.0,0.0187135537072647,2
485,1,1,1,0.3088715757728072,0.125,0.0,0.1777747588854978,0
486,0,3,0,0.0,0.375,0.1666666666666666,0.049707687947515,2
487,1,1,0,0.4345312892686604,0.125,0.0,0.1756683007722378,2
488,0,1,1,0.723548630309123,0.0,0.0,0.0579705392548384,0
489,0,3,1,0.3717014325207338,0.0,0.0,0.0157125535690723,2
490,1,3,1,0.107816034179442,0.125,0.1666666666666666,0.0310347331364286,2
491,0,3,1,0.0,0.125,0.0,0.0389724029003226,2
492,0,3,1,0.2586076903744659,0.0,0.0,0.014151057562208,2
493,0,1,1,0.685850716260367,0.0,0.0,0.0595320352617028,2
494,0,1,1,0.8869062578537321,0.0,0.0,0.0966257632787668,0
495,0,3,1,0.2586076903744659,0.0,0.0,0.0157125535690723,2
496,0,3,1,0.0,0.0,0.0,0.0282207221450582,0
497,1,1,0,0.6732847449107816,0.125,0.0,0.1527664244005612,0
498,0,3,1,0.0,0.0,0.0,0.0294732371295643,2
499,0,1,0,0.3088715757728072,0.125,0.3333333333333333,0.2958058998003627,2
500,0,3,1,0.2963056044232219,0.0,0.0,0.0152163882128912,2
501,0,3,1,0.2083438049761246,0.0,0.0,0.0169080739493278,2
502,0,3,0,0.2586076903744659,0.0,0.0,0.0151269925664982,1
503,0,3,0,0.0,0.0,0.0,0.0148912066694617,1
504,0,3,0,0.4596632319678311,0.0,0.0,0.0187135537072647,2
505,1,1,0,0.1957778336265393,0.0,0.0,0.1688367557422063,2
506,0,1,1,0.22090977632571,0.125,0.0,0.2125586439344078,0
507,1,2,0,0.4093993465694898,0.0,0.3333333333333333,0.0507486202230909,2
508,1,1,1,0.0,0.0,0.0,0.0518221487278101,2
509,0,3,1,0.3465694898215631,0.0,0.0,0.0439658719432739,2
510,1,3,1,0.3214375471223925,0.0,0.0,0.1102724576307577,2
511,1,3,1,0.3591354611711485,0.0,0.0,0.0151269925664982,1
512,0,3,1,0.0,0.0,0.0,0.0157125535690723,2
513,1,1,1,0.4470972606182458,0.0,0.0,0.0513097828505578,2
514,1,1,0,0.6732847449107816,0.125,0.0,0.1159410785096769,0
515,0,3,1,0.2963056044232219,0.0,0.0,0.0146308272103171,2
516,0,1,1,0.5853229454636844,0.0,0.0,0.0664041791879127,2
517,1,2,0,0.4219653179190751,0.0,0.0,0.0204946350900944,2
518,0,3,1,0.0,0.0,0.0,0.0471376607072171,1
519,1,2,0,0.4470972606182458,0.125,0.0,0.0507486202230909,2
520,0,3,1,0.3968333752199044,0.0,0.0,0.0154115752137492,2
521,1,1,0,0.3717014325207338,0.0,0.0,0.1824998458022693,2
522,0,3,1,0.2711736617240512,0.0,0.0,0.0154115752137492,2
523,0,3,1,0.0,0.0,0.0,0.0141022608119935,0
524,1,1,0,0.5476250314149284,0.0,0.1666666666666666,0.1131678616014859,0
525,0,3,1,0.0,0.0,0.0,0.0141104586660295,0
526,0,3,1,0.5036441316913798,0.0,0.0,0.0151269925664982,1
527,1,2,0,0.6230208595124404,0.0,0.0,0.0204946350900944,2
528,0,1,1,0.0,0.0,0.0,0.4328841690069588,2
529,0,3,1,0.4847951746670017,0.0,0.0,0.0154685698179998,2
530,0,2,1,0.2837396330736366,0.25,0.1666666666666666,0.0224465050986748,2
531,1,2,0,0.0198542347323448,0.125,0.1666666666666666,0.0507486202230909,2
532,0,3,1,0.0,0.0,0.0,0.0141104586660295,0
533,0,3,1,0.2083438049761246,0.125,0.1666666666666666,0.0141104586660295,0
534,1,3,0,0.0,0.0,0.3333333333333333,0.0436404952128436,0
535,0,3,0,0.3717014325207338,0.0,0.0,0.0169080739493278,2
536,1,2,0,0.0826840914802714,0.0,0.3333333333333333,0.051236587725236,2
537,0,1,1,0.5601910027645137,0.0,0.0,0.0518221487278101,2
538,1,1,0,0.3717014325207338,0.0,0.0,0.2077277656631712,0
539,0,3,1,0.0,0.0,0.0,0.028302115124416,2
540,1,1,0,0.2711736617240512,0.0,0.3333333333333333,0.0966175654247308,0
541,1,1,0,0.4470972606182458,0.0,0.3333333333333333,0.1385827706092098,2
542,0,3,0,0.107816034179442,0.5,0.3333333333333333,0.0610447345183526,2
543,0,3,0,0.1329479768786127,0.5,0.3333333333333333,0.0610447345183526,2
544,1,2,1,0.3968333752199044,0.125,0.0,0.0507486202230909,2
545,0,1,1,0.6230208595124404,0.125,0.0,0.2077277656631712,0
546,0,1,1,0.7989444584066349,0.0,0.0,0.0507486202230909,2
547,1,2,0,0.2334757476752953,0.125,0.0,0.0507486202230909,2
548,1,2,1,0.0,0.0,0.0,0.027057797993946,0
549,0,3,1,0.4093993465694898,0.125,0.1666666666666666,0.0400621319261131,2
550,1,2,1,0.0952500628298567,0.125,0.1666666666666666,0.0717312228153304,2
551,1,1,1,0.2083438049761246,0.0,0.3333333333333333,0.2164297877224253,0
552,0,2,1,0.3340035184719778,0.0,0.0,0.0507486202230909,2
553,0,3,1,0.0,0.0,0.0,0.0152815806711778,1
554,1,3,1,0.2711736617240512,0.0,0.0,0.0141022608119935,0
555,1,3,0,0.2711736617240512,0.0,0.0,0.0151757893167127,2
556,0,1,1,0.7738125157074642,0.0,0.0,0.0518221487278101,2
557,1,1,0,0.5978889168132697,0.125,0.0,0.0772940523397846,0
558,0,1,1,0.0,0.0,0.0,0.4440992237022602,0
559,1,1,0,0.4847951746670017,0.125,0.1666666666666666,0.1554664461834305,2
560,1,3,0,0.4470972606182458,0.125,0.0,0.0339625381492993,2
561,0,3,1,0.0,0.0,0.0,0.0151269925664982,1
562,0,3,1,0.497361146016587,0.0,0.0,0.0154115752137492,2
563,0,2,1,0.3465694898215631,0.0,0.0,0.0263502451158356,2
564,0,3,1,0.0,0.0,0.0,0.0157125535690723,2
565,0,3,0,0.0,0.0,0.0,0.0157125535690723,2
566,0,3,1,0.2963056044232219,0.25,0.0,0.0471376607072171,2
567,0,3,1,0.2334757476752953,0.0,0.0,0.0154115752137492,2
568,0,3,0,0.3591354611711485,0.0,0.6666666666666666,0.0411356604308323,2
569,0,3,1,0.0,0.0,0.0,0.0141104586660295,0
570,1,3,1,0.3968333752199044,0.0,0.0,0.0153303774213923,2
571,1,2,1,0.7738125157074642,0.0,0.0,0.0204946350900944,2
572,1,1,0,0.6607187735611963,0.25,0.0,0.1004807065457131,2
573,1,1,1,0.4470972606182458,0.0,0.0,0.0515049698514158,2
574,1,3,0,0.0,0.0,0.0,0.0151269925664982,1
575,0,3,1,0.1957778336265393,0.0,0.0,0.0157125535690723,2
576,0,3,1,0.2334757476752953,0.0,0.0,0.028302115124416,2
577,1,2,0,0.4219653179190751,0.0,0.0,0.0253743101115454,2
578,1,1,0,0.4847951746670017,0.125,0.0,0.1091095334796455,2
579,0,3,0,0.0,0.125,0.0,0.0282207221450582,0
580,1,3,1,0.3968333752199044,0.0,0.0,0.0154685698179998,2
581,1,2,0,0.3088715757728072,0.125,0.1666666666666666,0.0585561002574126,2
582,1,1,0,0.4847951746670017,0.125,0.1666666666666666,0.2164297877224253,0
583,0,2,1,0.6732847449107816,0.0,0.0,0.0507486202230909,2
584,0,1,1,0.4470972606182458,0.0,0.0,0.0783187840942893,0
585,0,3,1,0.0,0.0,0.0,0.0170056674497569,0
586,1,1,0,0.22090977632571,0.0,0.3333333333333333,0.1554664461834305,2
587,0,2,1,0.5853229454636844,0.0,0.0,0.0292780501287063,2
588,1,1,1,0.7486805730082936,0.125,0.1666666666666666,0.1545881046795693,0
589,0,3,1,0.2711736617240512,0.0,0.0,0.0157125535690723,2
590,0,3,1,0.0,0.0,0.0,0.0157125535690723,2
591,0,3,1,0.4345312892686604,0.0,0.0,0.0139070738111354,2
592,1,1,0,0.648152802211611,0.125,0.0,0.1527664244005612,0
593,0,3,1,0.5853229454636844,0.0,0.0,0.014151057562208,2
594,0,3,0,0.0,0.0,0.3333333333333333,0.0151269925664982,1
