PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
595,0,2,1,0.4596632319678311,0.125,0.0,0.0507486202230909,2
596,0,3,1,0.4470972606182458,0.125,0.1666666666666666,0.0471376607072171,2
597,1,2,0,0.0,0.0,0.0,0.0644117102831538,2
598,0,3,1,0.610454888162855,0.0,0.0,0.0,2
599,0,3,1,0.0,0.0,0.0,0.0141022608119935,0
600,1,1,1,0.610454888162855,0.125,0.0,0.1111183980924764,0
601,1,2,0,0.2963056044232219,0.25,0.1666666666666666,0.0527004902316713,2
602,0,3,1,0.0,0.0,0.0,0.0154115752137492,2
603,0,1,1,0.0,0.0,0.0,0.0827592883638098,2
604,0,3,1,0.5476250314149284,0.0,0.0,0.0157125535690723,2
605,1,1,1,0.4345312892686604,0.0,0.0,0.0518221487278101,0
606,0,3,1,0.4470972606182458,0.125,0.0,0.0303515786334255,2
607,0,3,1,0.3717014325207338,0.0,0.0,0.0154115752137492,2
608,1,1,1,0.3340035184719778,0.0,0.0,0.0595320352617028,2
609,1,2,0,0.2711736617240512,0.125,0.3333333333333333,0.081157193460767,0
610,1,1,0,0.497361146016587,0.0,0.0,0.2995388511917728,2
611,0,3,0,0.4847951746670017,0.125,0.8333333333333333,0.0610447345183526,2
612,0,3,1,0.0,0.0,0.0,0.0137606835604919,2
613,1,3,0,0.0,0.125,0.0,0.0302539851329965,1
614,0,3,1,0.0,0.0,0.0,0.0151269925664982,1
615,0,3,1,0.4345312892686604,0.0,0.0,0.0157125535690723,2
616,1,2,0,0.2963056044232219,0.125,0.3333333333333333,0.1268715505577273,2
617,0,3,1,0.4219653179190751,0.125,0.1666666666666666,0.028106928123558,2
618,0,3,0,0.3214375471223925,0.125,0.0,0.0314251071381447,2
619,1,2,0,0.0449861774315154,0.25,0.1666666666666666,0.0761229303346364,2
620,0,2,1,0.3214375471223925,0.0,0.0,0.0204946350900944,2
621,0,3,1,0.3340035184719778,0.125,0.0,0.0282127194780231,0
622,1,1,1,0.5224930887157577,0.125,0.0,0.1025789668049371,2
623,1,3,1,0.2460417190248806,0.125,0.1666666666666666,0.0307257521140704,0
624,0,3,1,0.2586076903744659,0.0,0.0,0.0153303774213923,2
625,0,3,1,0.2586076903744659,0.0,0.0,0.0314251071381447,2
626,0,1,1,0.7612465443578789,0.0,0.0,0.063086000173326,2
627,0,2,1,0.7109826589595376,0.0,0.0,0.0241055946059681,1
628,1,1,0,0.2586076903744659,0.0,0.0,0.1521644676899149,2
629,0,3,1,0.3214375471223925,0.0,0.0,0.0154115752137492,2
630,0,3,1,0.0,0.0,0.0,0.0150943963373549,1
631,1,1,1,1.0,0.0,0.0,0.0585561002574126,2
632,0,3,1,0.6355868308620256,0.0,0.0,0.013768881414528,2
633,1,1,1,0.3968333752199044,0.0,0.0,0.0595320352617028,0
634,0,1,1,0.0,0.0,0.0,0.0,2
635,0,3,0,0.107816034179442,0.375,0.3333333333333333,0.0544571732393937,2
636,1,2,0,0.3465694898215631,0.0,0.0,0.0253743101115454,2
637,0,3,1,0.3968333752199044,0.0,0.0,0.0154685698179998,2
638,0,2,1,0.3842674038703191,0.125,0.1666666666666666,0.051236587725236,2
639,0,3,0,0.5099271173661725,0.0,0.8333333333333333,0.0774648409655354,2
640,0,3,1,0.0,0.125,0.0,0.0314251071381447,2
641,0,3,1,0.2460417190248806,0.0,0.0,0.0153303774213923,2
642,1,1,0,0.2963056044232219,0.0,0.0,0.1352645915946231,0
643,0,3,0,0.0198542347323448,0.375,0.3333333333333333,0.0544571732393937,2
644,1,3,1,0.0,0.0,0.0,0.1102724576307577,2
645,1,3,0,0.0041467705453631,0.25,0.1666666666666666,0.0375896981862443,0
646,1,1,1,0.5978889168132697,0.125,0.0,0.1497654242623688,0
647,0,3,1,0.2334757476752953,0.0,0.0,0.0154115752137492,2
648,1,1,1,0.6984166876099522,0.0,0.0,0.0692913853046049,0
649,0,3,1,0.0,0.0,0.0,0.0147366185647821,2
650,1,3,0,0.2837396330736366,0.0,0.0,0.0147366185647821,2
651,0,3,1,0.0,0.0,0.0,0.0154115752137492,2
652,1,2,0,0.22090977632571,0.0,0.1666666666666666,0.0448930101973496,2
653,0,3,1,0.2586076903744659,0.0,0.0,0.0164607053433612,2
654,1,3,0,0.0,0.0,0.0,0.0152815806711778,1
655,0,3,0,0.22090977632571,0.0,0.0,0.0131751225579178,1
656,0,2,1,0.2963056044232219,0.25,0.0,0.1434624456306609,2
657,0,3,1,0.0,0.0,0.0,0.0154115752137492,2
658,0,3,0,0.3968333752199044,0.125,0.1666666666666666,0.0302539851329965,1
659,0,2,1,0.2837396330736366,0.0,0.0,0.0253743101115454,2
660,0,1,1,0.723548630309123,0.0,0.3333333333333333,0.2210980752219471,0
661,1,1,1,0.6230208595124404,0.25,0.0,0.2608674266467732,2
662,0,3,1,0.497361146016587,0.0,0.0,0.0141022608119935,0
663,0,1,1,0.5853229454636844,0.0,0.0,0.0499434738445515,2
664,0,3,1,0.4470972606182458,0.0,0.0,0.0146308272103171,2
665,1,3,1,0.2460417190248806,0.125,0.0,0.0154685698179998,2
666,0,2,1,0.3968333752199044,0.25,0.0,0.1434624456306609,2
667,0,2,1,0.3088715757728072,0.0,0.0,0.0253743101115454,2
668,0,3,1,0.0,0.0,0.0,0.0151757893167127,2
669,0,3,1,0.5350590600653431,0.0,0.0,0.0157125535690723,2
670,1,1,0,0.0,0.125,0.0,0.1014972404461818,2
671,1,2,0,0.497361146016587,0.125,0.1666666666666666,0.0761229303346364,2
672,0,1,1,0.3842674038703191,0.125,0.0,0.1014972404461818,2
673,0,2,1,0.8743402865041467,0.0,0.0,0.0204946350900944,2
674,1,2,1,0.3842674038703191,0.0,0.0,0.0253743101115454,2
675,0,2,1,0.0,0.0,0.0,0.0,2
676,0,3,1,0.22090977632571,0.0,0.0,0.0151757893167127,2
677,0,3,1,0.3025885900980145,0.0,0.0,0.0157125535690723,2
678,1,3,0,0.22090977632571,0.0,0.0,0.0192097190634459,2
679,0,3,0,0.5350590600653431,0.125,1.0,0.0915427034024217,2
680,1,1,1,0.4470972606182458,0.0,0.1666666666666666,1.0,0
681,0,3,0,0.0,0.0,0.0,0.0158833421948231,1
682,1,1,1,0.3340035184719778,0.0,0.0,0.1497654242623688,0
683,0,3,1,0.2460417190248806,0.0,0.0,0.0180060008291543,2
684,0,3,1,0.1706458909273686,0.625,0.3333333333333333,0.0915427034024217,2
685,0,2,1,0.7486805730082936,0.125,0.1666666666666666,0.0761229303346364,2
686,0,2,1,0.3088715757728072,0.125,0.3333333333333333,0.081157193460767,0
687,0,3,1,0.1706458909273686,0.5,0.1666666666666666,0.0774648409655354,2
688,0,3,1,0.2334757476752953,0.0,0.0,0.0198520794832697,2
689,0,3,1,0.22090977632571,0.0,0.0,0.0152163882128912,2
690,1,1,0,0.183211862276954,0.0,0.1666666666666666,0.4125033279383646,2
691,1,1,1,0.3842674038703191,0.125,0.0,0.1112565904890839,2
692,1,3,0,0.0449861774315154,0.0,0.1666666666666666,0.0261876543441209,0
693,1,3,1,0.0,0.0,0.0,0.1102724576307577,2
694,0,3,1,0.3088715757728072,0.0,0.0,0.0141022608119935,0
695,0,1,1,0.7486805730082936,0.0,0.0,0.0518221487278101,2
696,0,2,1,0.648152802211611,0.0,0.0,0.0263502451158356,2
697,0,3,1,0.5476250314149284,0.0,0.0,0.0157125535690723,2
698,1,3,0,0.0,0.0,0.0,0.0150943963373549,1
699,0,1,1,0.610454888162855,0.125,0.1666666666666666,0.2164297877224253,0
700,0,3,1,0.5224930887157577,0.0,0.0,0.0149318055656402,2
701,1,1,0,0.22090977632571,0.125,0.0,0.4440992237022602,0
702,1,1,1,0.4345312892686604,0.0,0.0,0.0513097828505578,2
703,0,3,0,0.22090977632571,0.0,0.1666666666666666,0.0282127194780231,0
704,0,3,1,0.3088715757728072,0.0,0.0,0.015110792045427,1
705,0,3,1,0.3214375471223925,0.125,0.0,0.0153303774213923,2
706,0,2,1,0.4847951746670017,0.0,0.0,0.0507486202230909,2
707,1,2,0,0.5601910027645137,0.0,0.0,0.0263502451158356,2
708,1,1,1,0.5224930887157577,0.0,0.0,0.0513097828505578,2
709,1,1,0,0.2711736617240512,0.0,0.0,0.2958058998003627,2
710,1,3,1,0.0,0.125,0.1666666666666666,0.0297578197768153,0
711,1,1,0,0.2963056044232219,0.0,0.0,0.0966257632787668,0
712,0,1,1,0.0,0.0,0.0,0.0518221487278101,2
713,1,1,1,0.5978889168132697,0.125,0.0,0.1014972404461818,2
714,0,3,1,0.3591354611711485,0.0,0.0,0.0185101688523707,2
715,0,2,1,0.648152802211611,0.0,0.0,0.0253743101115454,2
716,0,3,1,0.2334757476752953,0.0,0.0,0.0149318055656402,2
717,1,1,0,0.4722292033174164,0.0,0.0,0.4440992237022602,0
718,1,2,0,0.3340035184719778,0.0,0.0,0.0204946350900944,2
719,0,3,1,0.0,0.0,0.0,0.0302539851329965,1
720,0,3,1,0.4093993465694898,0.0,0.0,0.0151757893167127,2
721,1,2,0,0.0701181201306861,0.0,0.1666666666666666,0.0644117102831538,2
722,0,3,1,0.2083438049761246,0.125,0.0,0.013768881414528,2
723,0,2,1,0.4219653179190751,0.0,0.0,0.0253743101115454,2
724,0,2,1,0.6230208595124404,0.0,0.0,0.0253743101115454,2
725,1,1,1,0.3340035184719778,0.125,0.0,0.1036442974556203,2
726,0,3,1,0.2460417190248806,0.0,0.0,0.0169080739493278,2
727,1,2,0,0.3717014325207338,0.375,0.0,0.0409892701801888,2
728,1,3,0,0.0,0.0,0.0,0.015102594191391,1
729,0,2,1,0.3088715757728072,0.125,0.0,0.0507486202230909,2
730,0,3,0,0.3088715757728072,0.125,0.0,0.0154685698179998,2
731,1,1,0,0.3591354611711485,0.0,0.0,0.4125033279383646,2
732,0,3,1,0.1329479768786127,0.0,0.0,0.0366707577862046,0
733,0,2,1,0.0,0.0,0.0,0.0,2
734,0,2,1,0.2837396330736366,0.0,0.0,0.0253743101115454,2
735,0,2,1,0.2837396330736366,0.0,0.0,0.0253743101115454,2
736,0,3,1,0.3528524754963558,0.0,0.0,0.0314251071381447,2
737,0,3,0,0.5978889168132697,0.125,0.5,0.0670955315449519,2
738,1,1,1,0.4345312892686604,0.0,0.0,1.0,0
739,0,3,1,0.0,0.0,0.0,0.0154115752137492,2
740,0,3,1,0.0,0.0,0.0,0.0154115752137492,2
741,1,1,1,0.0,0.0,0.0,0.0585561002574126,2
742,0,1,1,0.4470972606182458,0.125,0.0,0.1539049501765661,2
743,1,1,0,0.2586076903744659,0.25,0.3333333333333333,0.5121218935012878,0
744,0,3,1,0.2963056044232219,0.125,0.0,0.0314251071381447,2
745,1,3,1,0.3842674038703191,0.0,0.0,0.0154685698179998,2
746,0,1,1,0.8743402865041467,0.125,0.1666666666666666,0.1385827706092098,2
747,0,3,1,0.1957778336265393,0.125,0.1666666666666666,0.0395253676737535,2
748,1,2,0,0.3717014325207338,0.0,0.0,0.0253743101115454,2
749,0,1,1,0.2334757476752953,0.125,0.0,0.1036442974556203,2
750,0,3,1,0.3842674038703191,0.0,0.0,0.0151269925664982,1
751,1,2,0,0.0449861774315154,0.125,0.1666666666666666,0.0448930101973496,2
752,1,3,1,0.0701181201306861,0.0,0.1666666666666666,0.0243495783570407,2
753,0,3,1,0.4093993465694898,0.0,0.0,0.0185427650815139,2
754,0,3,1,0.2837396330736366,0.0,0.0,0.0154115752137492,2
755,1,2,0,0.5978889168132697,0.125,0.3333333333333333,0.1268715505577273,2
756,1,2,1,0.0031414928373963,0.125,0.1666666666666666,0.028302115124416,2
757,0,3,1,0.3465694898215631,0.0,0.0,0.0152163882128912,2
758,0,2,1,0.22090977632571,0.0,0.0,0.0224465050986748,2
759,0,3,1,0.4219653179190751,0.0,0.0,0.0157125535690723,2
760,1,1,0,0.4093993465694898,0.0,0.0,0.1688367557422063,2
761,0,3,1,0.0,0.0,0.0,0.028302115124416,2
762,0,3,1,0.5099271173661725,0.0,0.0,0.0139070738111354,2
763,1,3,1,0.2460417190248806,0.0,0.0,0.0141104586660295,0
764,1,1,0,0.4470972606182458,0.125,0.3333333333333333,0.2342244010296504,2
765,0,3,1,0.1957778336265393,0.0,0.0,0.0151757893167127,2
766,1,1,0,0.6355868308620256,0.125,0.0,0.1521644676899149,2
767,0,1,1,0.0,0.0,0.0,0.0772940523397846,0
768,0,3,0,0.3779844181955265,0.0,0.0,0.0151269925664982,1
769,0,3,1,0.0,0.125,0.0,0.0471376607072171,1
770,0,3,1,0.3968333752199044,0.0,0.0,0.0163225129467537,2
771,0,3,1,0.2963056044232219,0.0,0.0,0.0185427650815139,2
772,0,3,1,0.5978889168132697,0.0,0.0,0.0153303774213923,2
773,0,2,0,0.7109826589595376,0.0,0.0,0.0204946350900944,2
774,0,3,1,0.0,0.0,0.0,0.0141022608119935,0
775,1,2,0,0.6732847449107816,0.125,0.5,0.0448930101973496,2
776,0,3,1,0.22090977632571,0.0,0.0,0.0151269925664982,2
777,0,3,1,0.0,0.0,0.0,0.0151269925664982,1
778,1,3,0,0.0575521487811007,0.0,0.0,0.0243495783570407,2
779,0,3,1,0.0,0.0,0.0,0.015102594191391,1
780,1,1,0,0.5350590600653431,0.0,0.1666666666666666,0.4125033279383646,2
781,1,3,0,0.1580799195777833,0.0,0.0,0.0141104586660295,0
782,1,1,0,0.2083438049761246,0.125,0.0,0.1112565904890839,2
783,0,1,1,0.3591354611711485,0.0,0.0,0.0585561002574126,2
784,0,3,1,0.0,0.125,0.3333333333333333,0.0457713517012108,2
785,0,3,1,0.3088715757728072,0.0,0.0,0.0137606835604919,2
786,0,3,1,0.3088715757728072,0.0,0.0,0.014151057562208,2
787,1,3,0,0.22090977632571,0.0,0.0,0.0146308272103171,2
788,0,3,1,0.0952500628298567,0.5,0.1666666666666666,0.0568482139999047,1
789,1,3,1,0.0072882633827594,0.125,0.3333333333333333,0.0401597254265421,2
790,0,1,1,0.5727569741140991,0.0,0.0,0.1545881046795693,0
791,0,3,1,0.0,0.0,0.0,0.0151269925664982,1
792,0,2,1,0.1957778336265393,0.0,0.0,0.0507486202230909,2
793,0,3,0,0.0,1.0,0.3333333333333333,0.1357525590967682,2
794,0,1,1,0.0,0.0,0.0,0.0599142114093828,0
795,0,3,1,0.3088715757728072,0.0,0.0,0.0154115752137492,2
796,0,2,1,0.4847951746670017,0.0,0.0,0.0253743101115454,2
797,1,1,0,0.610454888162855,0.0,0.0,0.0506104278264834,2
798,1,3,0,0.3842674038703191,0.0,0.0,0.0169486728455063,2
799,0,3,1,0.3717014325207338,0.0,0.0,0.0141104586660295,0
800,0,3,0,0.3717014325207338,0.125,0.1666666666666666,0.0471376607072171,2
801,0,2,1,0.4219653179190751,0.0,0.0,0.0253743101115454,2
802,1,2,0,0.3842674038703191,0.125,0.1666666666666666,0.051236587725236,2
803,1,1,1,0.1329479768786127,0.125,0.3333333333333333,0.2342244010296504,2
804,1,3,1,0.0,0.0,0.1666666666666666,0.0166234913020768,0
805,1,3,1,0.3340035184719778,0.0,0.0,0.0136142933098484,2
806,0,3,1,0.3842674038703191,0.0,0.0,0.0151757893167127,2
807,0,1,1,0.4847951746670017,0.0,0.0,0.0,2
808,0,3,0,0.22090977632571,0.0,0.0,0.0151757893167127,2
809,0,2,1,0.4847951746670017,0.0,0.0,0.0253743101115454,2
810,1,1,0,0.4093993465694898,0.125,0.0,0.1036442974556203,2
811,0,3,1,0.3214375471223925,0.0,0.0,0.015395374692678,2
812,0,3,1,0.4847951746670017,0.0,0.0,0.0471376607072171,2
813,0,2,1,0.4345312892686604,0.0,0.0,0.0204946350900944,2
814,0,3,0,0.0701181201306861,0.5,0.3333333333333333,0.0610447345183526,2
815,0,3,1,0.3779844181955265,0.0,0.0,0.0157125535690723,2
816,0,1,1,0.0,0.0,0.0,0.0,2
817,0,3,0,0.2837396330736366,0.0,0.0,0.0154685698179998,2
818,0,2,1,0.3842674038703191,0.125,0.1666666666666666,0.0722273881715115,0
819,0,3,1,0.5350590600653431,0.0,0.0,0.0125895615553437,2
820,0,3,1,0.1203820055290273,0.375,0.3333333333333333,0.0544571732393937,2
821,1,1,0,0.648152802211611,0.125,0.1666666666666666,0.1824998458022693,2
822,1,3,1,0.3340035184719778,0.0,0.0,0.0169080739493278,2
823,0,1,1,0.4722292033174164,0.0,0.0,0.0,2
824,1,3,0,0.3340035184719778,0.0,0.1666666666666666,0.0243495783570407,2
825,0,3,1,0.0198542347323448,0.5,0.1666666666666666,0.0774648409655354,2
826,0,3,1,0.0,0.0,0.0,0.0135654965596339,1
827,0,3,1,0.0,0.0,0.0,0.1102724576307577,2
828,1,2,1,0.0072882633827594,0.0,0.3333333333333333,0.0722273881715115,0
829,1,3,1,0.0,0.0,0.0,0.0151269925664982,1
830,1,1,0,0.7738125157074642,0.0,0.0,0.1561496006864336,3
831,1,3,0,0.183211862276954,0.125,0.0,0.0282127194780231,0
832,1,2,1,0.0051520482533299,0.125,0.1666666666666666,0.0365975626608828,2
833,0,3,1,0.0,0.0,0.0,0.0141104586660295,0
834,0,3,1,0.2837396330736366,0.0,0.0,0.0153303774213923,2
835,0,3,1,0.22090977632571,0.0,0.0,0.0162005210712174,2
836,1,1,0,0.4847951746670017,0.125,0.1666666666666666,0.1623141917345331,0
837,0,3,1,0.2586076903744659,0.0,0.0,0.0169080739493278,2
838,0,3,1,0.0,0.0,0.0,0.0157125535690723,2
839,1,3,1,0.3968333752199044,0.0,0.0,0.1102724576307577,2
840,1,1,1,0.0,0.0,0.0,0.0579705392548384,0
841,0,3,1,0.2460417190248806,0.0,0.0,0.0154685698179998,2
842,0,2,1,0.1957778336265393,0.0,0.0,0.0204946350900944,2
843,1,1,0,0.3717014325207338,0.0,0.0,0.060507970265993,0
844,0,3,1,0.4282483035938678,0.0,0.0,0.0125651631802364,0
845,0,3,1,0.2083438049761246,0.0,0.0,0.0169080739493278,2
846,0,3,1,0.5224930887157577,0.0,0.0,0.0147366185647821,2
847,0,3,1,0.0,1.0,0.3333333333333333,0.1357525590967682,2
848,0,3,1,0.4345312892686604,0.0,0.0,0.0154115752137492,0
849,0,2,1,0.3465694898215631,0.0,0.1666666666666666,0.0644117102831538,2
850,1,1,0,0.0,0.125,0.0,0.1739198156185515,0
851,0,3,1,0.0449861774315154,0.5,0.3333333333333333,0.0610447345183526,2
852,0,3,1,0.924604171902488,0.0,0.0,0.0151757893167127,2
853,0,3,0,0.107816034179442,0.125,0.1666666666666666,0.0297578197768153,0
854,1,1,0,0.1957778336265393,0.0,0.1666666666666666,0.0769036783380685,2
855,0,2,0,0.5476250314149284,0.125,0.0,0.0507486202230909,2
856,1,3,0,0.22090977632571,0.0,0.1666666666666666,0.0182499845802269,2
857,1,1,0,0.5601910027645137,0.125,0.1666666666666666,0.3217983671436256,2
858,1,1,1,0.6355868308620256,0.0,0.0,0.0518221487278101,2
859,1,3,0,0.2963056044232219,0.0,0.5,0.0375896981862443,0
860,0,3,1,0.0,0.0,0.0,0.0141104586660295,0
861,0,3,1,0.5099271173661725,0.25,0.0,0.0275375676420551,2
862,0,2,1,0.2586076903744659,0.125,0.0,0.0224465050986748,2
863,1,1,0,0.5978889168132697,0.0,0.0,0.0506104278264834,2
864,0,3,0,0.0,1.0,0.3333333333333333,0.1357525590967682,2
865,0,2,1,0.2963056044232219,0.0,0.0,0.0253743101115454,2
866,1,2,0,0.5224930887157577,0.0,0.0,0.0253743101115454,2
867,1,2,0,0.3340035184719778,0.125,0.0,0.02704960013991,0
868,0,1,1,0.3842674038703191,0.0,0.0,0.0985612375792752,2
869,0,3,1,0.0,0.0,0.0,0.0185427650815139,2
870,1,3,1,0.0449861774315154,0.125,0.1666666666666666,0.0217307543665283,2
871,0,3,1,0.3214375471223925,0.0,0.0,0.0154115752137492,2
872,1,1,0,0.5853229454636844,0.125,0.1666666666666666,0.1025789668049371,2
873,0,1,1,0.4093993465694898,0.0,0.0,0.0097593500429021,2
874,0,3,1,0.5853229454636844,0.0,0.0,0.0175668300772237,2
875,1,2,0,0.3465694898215631,0.125,0.0,0.04684488020593,0
876,1,3,0,0.183211862276954,0.0,0.0,0.0141022608119935,0
877,0,3,1,0.2460417190248806,0.0,0.0,0.0192177217304811,2
878,0,3,1,0.2334757476752953,0.0,0.0,0.0154115752137492,2
879,0,3,1,0.0,0.0,0.0,0.0154115752137492,2
880,1,1,0,0.6984166876099522,0.0,0.1666666666666666,0.1623141917345331,0
881,1,2,0,0.3088715757728072,0.0,0.1666666666666666,0.0507486202230909,2
882,0,3,1,0.4093993465694898,0.0,0.0,0.0154115752137492,2
883,0,3,0,0.2711736617240512,0.0,0.0,0.0205272313192377,2
884,0,2,1,0.3465694898215631,0.0,0.0,0.0204946350900944,2
885,0,3,1,0.3088715757728072,0.0,0.0,0.0137606835604919,2
886,0,3,0,0.4847951746670017,0.0,0.8333333333333333,0.0568482139999047,1
887,0,2,1,0.3340035184719778,0.0,0.0,0.0253743101115454,2
888,1,1,0,0.2334757476752953,0.0,0.0,0.0585561002574126,2
889,0,3,0,0.0,0.125,0.3333333333333333,0.0457713517012108,2
890,1,1,1,0.3214375471223925,0.0,0.0,0.0585561002574126,0
891,0,3,1,0.3968333752199044,0.0,0.0,0.0151269925664982,1
